term_id,term,cluster_id,domain,membership_probability,is_representative,labeling_method,evidence
term_c287e0ca5232e6163718,Population (aged 30-34) with tertiary educational attainment level by sex,cluster_0a4bab53e5fe,education,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.7547710077578337, ""labour market"": 0.6690019698253377, ""population and demography"": 0.7027442726146644, ""science, technology, and digital society"": 0.6534143714299199, ""social conditions and equality"": 0.6562125367314494}, ""source"": ""hdbscan_pearl_small""}"
term_de2c10dc4ca88dbd36ca,Population aged 15-74 in private households,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_00794e6316ee6533eb31,Population aged 15-74 in private households - LFS,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_5e969fc9f5e1ef6cef7f,Population change,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_1235dd822d5ad1200534,"Population change - crude rates of total change, natural change and net migration plus adjustment",unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_66a7a8627044b4d0fc6a,Population connected to at least secondary wastewater treatment,cluster_0759ac914a9e,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.6091112315766672, ""environment and energy"": 0.6596042485244371, ""population and demography"": 0.6740293535552201, ""regional and urban statistics"": 0.6145930450745601, ""social conditions and equality"": 0.6149219887025427}, ""source"": ""hdbscan_pearl_small""}"
term_cb772a85556d4c34b572,Population connected to public water supply - ENP-South countries,cluster_0759ac914a9e,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.6091112315766672, ""environment and energy"": 0.6596042485244371, ""population and demography"": 0.6740293535552201, ""regional and urban statistics"": 0.6145930450745601, ""social conditions and equality"": 0.6149219887025427}, ""source"": ""hdbscan_pearl_small""}"
term_fc4c296a653c39b9033c,Population connected to wastewater collection and treatment systems,cluster_0759ac914a9e,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.6091112315766672, ""environment and energy"": 0.6596042485244371, ""population and demography"": 0.6740293535552201, ""regional and urban statistics"": 0.6145930450745601, ""social conditions and equality"": 0.6149219887025427}, ""source"": ""hdbscan_pearl_small""}"
term_6918aaed3bab18229b10,Population connected to wastewater collection and treatment systems - ENP-South countries,cluster_0759ac914a9e,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.6091112315766672, ""environment and energy"": 0.6596042485244371, ""population and demography"": 0.6740293535552201, ""regional and urban statistics"": 0.6145930450745601, ""social conditions and equality"": 0.6149219887025427}, ""source"": ""hdbscan_pearl_small""}"
term_1f0f520b54430bc6abe1,Population connected to Wastewater Treatment,cluster_0759ac914a9e,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.6091112315766672, ""environment and energy"": 0.6596042485244371, ""population and demography"": 0.6740293535552201, ""regional and urban statistics"": 0.6145930450745601, ""social conditions and equality"": 0.6149219887025427}, ""source"": ""hdbscan_pearl_small""}"
term_3e0305cd108e456f71c5,Population density - ENP-South countries,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_02c811e71846f8f59a4b,Population density by metropolitan region,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_9a39fc3791a919f5cdb9,"Population having neither a bath, nor a shower, nor indoor flushing toilet in their household by poverty status",cluster_e7d0c36b4e48,population and demography,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""health"": 0.6489362833762581, ""labour market"": 0.7028210916628311, ""population and demography"": 0.7487856750551453, ""regional and urban statistics"": 0.6552702354468821, ""social conditions and equality"": 0.7185160585524769}, ""source"": ""hdbscan_pearl_small""}"
term_23202d38f263756ed950,Population in jobless private households,cluster_e7d0c36b4e48,population and demography,0.783716,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""health"": 0.6489362833762581, ""labour market"": 0.7028210916628311, ""population and demography"": 0.7487856750551453, ""regional and urban statistics"": 0.6552702354468821, ""social conditions and equality"": 0.7185160585524769}, ""source"": ""hdbscan_pearl_small""}"
term_883b1192f0226fbe8107,Population in jobless private households - % of persons living in private households where no-one is employed,cluster_e7d0c36b4e48,population and demography,0.778706,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""health"": 0.6489362833762581, ""labour market"": 0.7028210916628311, ""population and demography"": 0.7487856750551453, ""regional and urban statistics"": 0.6552702354468821, ""social conditions and equality"": 0.7185160585524769}, ""source"": ""hdbscan_pearl_small""}"
term_661ea0454236ae7c181b,"Population living in households considering that they suffer from noise, by poverty status",cluster_e7d0c36b4e48,population and demography,0.816607,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""health"": 0.6489362833762581, ""labour market"": 0.7028210916628311, ""population and demography"": 0.7487856750551453, ""regional and urban statistics"": 0.6552702354468821, ""social conditions and equality"": 0.7185160585524769}, ""source"": ""hdbscan_pearl_small""}"
term_cbcda8ee4c84bb52bb07,Population on 1 January,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_3a6aa3a21850433042bb,Population on 1 January by sex and by age group,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_9dcd6774cc4d7d3e8b99,"Population reporting occurrence of crime, violence or vandalism in their area by poverty status",unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_1fd8ee608312159f93ce,Population served by municipal waste,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_5e416bfcffb96e0462a3,Population served by municipal waste - ENP-South countries,cluster_0759ac914a9e,cross-domain or other,1.000000,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.6091112315766672, ""environment and energy"": 0.6596042485244371, ""population and demography"": 0.6740293535552201, ""regional and urban statistics"": 0.6145930450745601, ""social conditions and equality"": 0.6149219887025427}, ""source"": ""hdbscan_pearl_small""}"
term_85f46a94adae83c65aa0,Population structure by detailed age group,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_b792bbff52c871715296,Population structure by sex,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_f34098c34128bcc75f40,Population unable to keep home adequately warm by poverty status,cluster_e7d0c36b4e48,population and demography,0.816607,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""health"": 0.6489362833762581, ""labour market"": 0.7028210916628311, ""population and demography"": 0.7487856750551453, ""regional and urban statistics"": 0.6552702354468821, ""social conditions and equality"": 0.7185160585524769}, ""source"": ""hdbscan_pearl_small""}"
term_4fca53cde49e472d8d3b,population without single-person households,cluster_e7d0c36b4e48,population and demography,0.783716,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""health"": 0.6489362833762581, ""labour market"": 0.7028210916628311, ""population and demography"": 0.7487856750551453, ""regional and urban statistics"": 0.6552702354468821, ""social conditions and equality"": 0.7185160585524769}, ""source"": ""hdbscan_pearl_small""}"
term_7657a3997e431eff5e36,Population without the citizenship of the,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_d2e8926e165b563b2364,Premature deaths due to exposure to fine particulate matter (PM2.5),unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_f3cf73148dd08f19dbab,Price and volume convergence between EU Member States,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_d2ef954d82d5a2aa301b,Price indices of agricultural input/output at nominal value (= 100),unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_40b19f5a21b3b4e61deb,Price level indices,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_0dd5c6463b1a707e0a9f,Prices (annual series),unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_a4b4dfa6de5345c78a4d,Primary energy production,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_b4a2b5282e4bc860b99b,Prison population,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_4b9ed4e5dbc24137e6e3,"Private sector credit flow, consolidated - % GDP",cluster_d1e893e7c222,economy and finance,0.944723,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.586052084392679, ""economy and finance"": 0.6845302232753591, ""health"": 0.5850746962342176, ""industry, trade, and services"": 0.6299778178863727, ""labour market"": 0.6051684713180636}, ""source"": ""hdbscan_pearl_small""}"
term_20f0568d3084e3c66191,"Private sector credit flow: debt securities by sectors, consolidated - % of GDP",cluster_d1e893e7c222,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.586052084392679, ""economy and finance"": 0.6845302232753591, ""health"": 0.5850746962342176, ""industry, trade, and services"": 0.6299778178863727, ""labour market"": 0.6051684713180636}, ""source"": ""hdbscan_pearl_small""}"
term_9987e242ef89d7650d4c,"Private sector credit flow: debt securities by sectors, non-consolidated - % of GDP",cluster_d1e893e7c222,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.586052084392679, ""economy and finance"": 0.6845302232753591, ""health"": 0.5850746962342176, ""industry, trade, and services"": 0.6299778178863727, ""labour market"": 0.6051684713180636}, ""source"": ""hdbscan_pearl_small""}"
term_cd7a39a0bc9ab7d16394,"Private sector credit flow: loans by sectors, consolidated - % of GDP",cluster_d1e893e7c222,economy and finance,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.586052084392679, ""economy and finance"": 0.6845302232753591, ""health"": 0.5850746962342176, ""industry, trade, and services"": 0.6299778178863727, ""labour market"": 0.6051684713180636}, ""source"": ""hdbscan_pearl_small""}"
